Sample_ID,azm_sr,cip_sr,cfx_sr
17328_4#23,NA,NA,0
17328_4#24,0,NA,0
17328_4#25,0,NA,0
17328_4#26,NA,NA,0
17328_4#27,NA,NA,0
17328_4#28,NA,NA,0
17328_4#29,NA,NA,0
17328_4#3,NA,NA,0
17328_4#30,NA,NA,0
17328_4#31,NA,NA,0
17328_4#32,NA,NA,0
17328_4#33,0,NA,0
17328_4#34,NA,NA,0
17328_4#35,NA,NA,0
17328_4#36,NA,NA,0
17328_4#37,NA,NA,0
17328_4#38,1,NA,0
17328_4#39,NA,NA,0
17328_4#4,NA,NA,0
17328_4#40,NA,NA,0
17328_4#41,0,NA,0
17328_4#42,NA,NA,0
17328_4#43,0,NA,0
17328_4#44,0,1,0
17328_4#45,0,0,0
17328_4#46,0,1,0
17328_4#47,0,0,0
17328_4#48,0,0,0
17328_4#49,0,0,0
17328_4#5,NA,NA,0
17328_4#50,0,0,0
17328_4#51,0,0,0
17328_4#52,0,0,0
17328_4#53,0,0,0
17328_4#54,0,0,0
17328_4#55,0,1,0
17328_4#56,0,1,0
17328_4#57,0,0,0
17328_4#58,0,0,0
17328_4#59,0,0,0
17328_4#6,NA,NA,0
17328_4#60,0,0,0
17328_4#61,0,1,0
17328_4#62,0,0,0
17328_4#63,0,1,0
17328_4#64,0,0,0
17328_4#65,0,0,0
17328_4#66,0,0,0
17328_4#67,0,0,0
17328_4#68,0,0,0
17328_4#69,0,0,0
17328_4#7,NA,NA,0
17328_4#70,0,0,0
17328_4#71,0,0,0
17328_4#72,0,0,0
17328_4#73,0,1,0
17328_4#74,0,1,0
17328_4#75,0,0,0
17328_4#76,0,0,0
17328_4#77,0,1,0
17328_4#78,0,0,0
17328_4#79,0,0,0
17328_4#8,NA,NA,0
17328_4#80,0,0,0
17328_4#81,0,0,0
17328_4#82,0,1,0
17328_4#9,NA,NA,0
17427_1#1,0,0,0
17427_1#10,0,0,0
17427_1#11,0,0,0
17427_1#12,0,1,0
17427_1#13,0,1,0
17427_1#14,0,1,0
17427_1#15,0,0,0
17427_1#16,0,0,0
17427_1#17,0,0,0
17427_1#18,0,0,0
17427_1#19,0,1,0
17427_1#2,0,1,0
17427_1#20,0,0,0
17427_1#21,0,1,0
17427_1#22,0,0,0
17427_1#23,0,0,0
17427_1#24,0,0,0
17427_1#25,0,1,0
17427_1#26,0,0,0
17427_1#27,0,0,0
17427_1#28,0,0,0
17427_1#29,0,0,0
17427_1#3,0,1,0
17427_1#30,0,1,0
17427_1#31,0,0,0
17427_1#32,0,0,0
17427_1#33,0,0,0
17427_1#34,0,0,0
17427_1#35,0,0,0
17427_1#36,0,1,0
17427_1#37,0,1,0
17427_1#38,0,0,0
17427_1#39,0,0,0
17427_1#4,0,1,0
17427_1#40,0,0,0
17427_1#41,0,0,0
17427_1#42,0,0,0
17427_1#43,0,0,0
17427_1#44,0,0,0
17427_1#45,0,0,0
17427_1#46,0,1,0
17427_1#47,0,1,0
17427_1#48,0,1,0
17427_1#49,0,0,0
17427_1#5,0,0,0
17427_1#50,0,0,0
17427_1#51,0,0,0
17427_1#52,0,0,0
17427_1#53,0,0,0
17427_1#54,0,0,0
17427_1#55,0,0,0
17427_1#56,0,0,0
17427_1#57,0,0,0
17427_1#58,0,0,0
17427_1#59,0,0,0
17427_1#6,0,0,0
17427_1#60,0,0,0
17427_1#61,0,0,0
17427_1#62,0,0,0
17427_1#63,0,0,0
17427_1#64,0,0,0
17427_1#65,0,0,0
17427_1#66,0,1,0
17427_1#67,0,NA,0
17427_1#68,0,NA,0
17427_1#69,NA,NA,0
17427_1#7,0,0,0
17427_1#70,NA,NA,0
17427_1#71,NA,NA,0
17427_1#72,NA,NA,0
17427_1#73,NA,NA,0
17427_1#74,NA,NA,0
17427_1#75,0,0,0
17427_1#76,0,0,0
17427_1#77,0,1,0
17427_1#78,0,0,0
17427_1#79,0,0,0
17427_1#8,0,1,0
17427_1#80,0,0,0
17427_1#81,0,0,0
17427_1#82,0,0,0
17427_1#83,0,0,0
17427_1#84,0,0,0
17427_1#85,0,0,0
17427_1#86,0,1,0
17427_1#87,0,0,0
17427_1#88,0,0,0
17427_1#89,0,1,0
17427_1#9,0,0,0
17427_1#90,0,0,0
17427_1#91,0,1,0
17427_1#92,0,0,0
17427_1#93,0,0,0
17427_1#94,0,0,0
17428_6#1,0,0,0
17428_6#10,0,0,0
17428_6#11,0,1,0
17428_6#12,0,0,0
17428_6#13,0,0,0
17428_6#14,0,1,0
17428_6#15,0,0,0
17428_6#16,0,0,0
17428_6#17,0,1,0
17428_6#18,0,0,0
17428_6#19,0,0,0
17428_6#2,0,0,0
17428_6#20,0,0,0
17428_6#21,0,1,0
17428_6#22,0,0,0
17428_6#23,0,1,0
17428_6#24,0,0,0
17428_6#25,0,0,0
17428_6#26,0,0,0
17428_6#27,0,0,0
17428_6#28,0,0,0
17428_6#29,0,0,0
17428_6#30,0,0,0
17428_6#31,0,0,0
17428_6#32,0,0,0
17428_6#33,0,1,0
17428_6#34,0,0,0
17428_6#35,0,1,0
17428_6#36,0,0,0
17428_6#37,0,0,0
17428_6#38,0,1,0
17428_6#39,0,0,0
17428_6#4,0,1,0
17428_6#40,0,0,0
17428_6#41,0,1,0
17428_6#42,0,0,0
17428_6#43,0,1,0
17428_6#44,0,1,0
17428_6#45,0,1,0
17428_6#46,0,0,0
17428_6#47,0,1,0
17428_6#48,0,1,0
17428_6#49,0,1,0
17428_6#5,0,0,0
17428_6#50,0,1,0
17428_6#51,0,1,0
17428_6#52,0,1,0
17428_6#53,0,1,0
17428_6#54,0,0,0
17428_6#55,0,0,0
17428_6#56,0,0,0
17428_6#57,0,0,0
17428_6#58,0,0,0
17428_6#59,0,1,0
17428_6#6,0,1,0
17428_6#60,0,0,0
17428_6#61,0,1,0
17428_6#62,0,0,0
17428_6#63,0,0,0
17428_6#64,0,1,0
17428_6#65,0,0,0
17428_6#66,0,1,0
17428_6#67,0,0,0
17428_6#68,0,1,0
17428_6#69,0,0,0
17428_6#7,0,1,0
17428_6#70,0,0,0
17428_6#71,0,0,0
17428_6#72,0,0,0
17428_6#73,0,1,0
17428_6#74,0,1,0
17428_6#75,0,1,0
17428_6#76,0,1,0
17428_6#77,0,0,0
17428_6#78,0,1,0
17428_6#79,0,1,0
17428_6#8,0,0,0
17428_6#80,0,1,0
17428_6#81,0,0,0
17428_6#82,0,1,0
17428_6#83,0,0,0
17428_6#84,0,0,0
17428_6#85,0,1,0
17428_6#86,0,0,0
17428_6#87,0,1,0
17428_6#88,0,1,0
17428_6#89,0,1,0
17428_6#9,0,0,0
17428_6#90,0,0,0
17428_7#1,0,1,0
17428_7#10,0,0,0
17428_7#11,0,1,0
17428_7#12,0,0,0
17428_7#13,0,1,0
17428_7#14,0,0,0
17428_7#15,0,1,0
17428_7#16,0,1,0
17428_7#17,0,0,0
17428_7#18,0,0,0
17428_7#19,0,0,0
17428_7#2,0,1,0
17428_7#20,0,0,0
17428_7#21,0,1,0
17428_7#22,0,0,0
17428_7#23,0,1,0
17428_7#24,0,1,0
17428_7#25,0,1,0
17428_7#26,0,0,0
17428_7#27,0,1,0
17428_7#28,0,0,0
17428_7#29,0,1,0
17428_7#3,0,1,0
17428_7#30,0,1,0
17428_7#31,0,0,0
17428_7#32,0,0,0
17428_7#33,0,0,0
17428_7#34,0,1,0
17428_7#35,0,1,0
17428_7#36,0,0,0
17428_7#37,0,0,0
17428_7#38,1,1,0
17428_7#39,1,1,0
17428_7#4,0,0,0
17428_7#40,0,1,0
17428_7#41,0,1,0
17428_7#42,0,0,0
17428_7#43,0,0,0
17428_7#44,0,0,0
17428_7#45,0,0,0
17428_7#46,0,0,0
17428_7#47,0,0,0
17428_7#48,0,0,0
17428_7#49,0,0,0
17428_7#5,0,0,0
17428_7#50,1,1,0
17428_7#51,0,1,0
17428_7#52,0,1,0
17428_7#53,0,1,0
17428_7#54,0,1,0
17428_7#55,0,1,0
17428_7#56,0,1,0
17428_7#57,0,1,0
17428_7#58,0,1,0
17428_7#59,0,0,0
17428_7#6,0,0,0
17428_7#60,0,1,0
17428_7#61,0,0,0
17428_7#62,0,0,0
17428_7#63,0,1,0
17428_7#64,0,0,0
17428_7#65,0,1,0
17428_7#66,1,1,0
17428_7#67,0,0,0
17428_7#68,0,0,0
17428_7#69,0,1,0
17428_7#7,0,0,0
17428_7#70,0,1,0
17428_7#71,0,0,0
17428_7#72,0,1,0
17428_7#73,0,0,0
17428_7#74,0,1,0
17428_7#75,0,1,0
17428_7#76,0,0,0
17428_7#77,0,1,0
17428_7#78,0,1,0
17428_7#79,0,0,0
17428_7#8,0,1,0
17428_7#80,0,1,0
17428_7#81,0,0,0
17428_7#82,0,1,0
17428_7#83,0,1,0
17428_7#84,0,1,0
17428_7#85,0,0,0
17428_7#86,0,1,0
17428_7#87,0,1,0
17428_7#88,0,1,0
17428_7#89,0,0,0
17428_7#9,0,1,0
17428_7#90,0,1,0
17651_3#1,0,1,0
17651_3#10,0,1,0
17651_3#11,0,0,0
17651_3#12,0,1,0
17651_3#13,0,1,0
17651_3#14,0,1,0
17651_3#15,0,0,0
17651_3#16,0,0,0
17651_3#17,0,1,0
17651_3#18,0,1,0
17651_3#19,0,1,0
17651_3#2,0,0,0
17651_3#20,0,0,0
17651_3#21,0,0,0
17651_3#22,0,0,0
17651_3#23,0,0,0
17651_3#24,0,0,0
17651_3#25,0,1,0
17651_3#26,0,0,0
17651_3#27,0,0,0
17651_3#28,0,1,0
17651_3#29,0,0,0
17651_3#3,0,1,0
17651_3#30,0,0,0
17651_3#31,0,0,0
17651_3#32,0,0,0
17651_3#33,0,1,0
17651_3#34,0,0,0
17651_3#35,0,0,0
17651_3#36,0,0,0
17651_3#37,0,0,0
17651_3#38,0,0,0
17651_3#39,0,1,0
17651_3#4,0,1,0
17651_3#40,0,0,0
17651_3#41,0,0,0
17651_3#42,0,1,0
17651_3#43,0,1,0
17651_3#44,0,1,0
17651_3#45,0,0,0
17651_3#46,0,0,0
17651_3#47,0,0,0
17651_3#48,0,1,0
17651_3#49,0,0,0
17651_3#5,0,1,0
17651_3#50,0,1,0
17651_3#51,0,1,0
17651_3#52,0,1,0
17651_3#53,0,0,0
17651_3#54,0,1,0
17651_3#6,0,1,0
17651_3#7,0,1,0
17651_3#8,0,0,0
17651_3#9,0,0,0
17794_3#45,0,0,0
17794_3#46,0,0,0
17794_3#47,0,0,0
17794_3#48,0,0,0
17794_3#49,0,1,0
18090_3#36,NA,NA,0
18090_3#38,0,1,0
18090_3#39,0,1,0
18090_3#40,0,1,0
18090_3#41,NA,NA,0
18090_3#42,0,NA,0
18090_3#43,NA,NA,0
18090_3#44,NA,NA,0
18090_3#45,NA,NA,0
18090_3#46,NA,NA,0
18090_3#47,NA,NA,0
18090_3#48,NA,NA,0
18090_3#49,NA,NA,0
18090_3#50,NA,NA,0
18090_3#51,NA,NA,0
18090_3#52,NA,NA,0
18090_3#53,0,NA,0
18090_3#54,NA,NA,0
18090_3#55,0,0,0
18090_3#56,NA,NA,0
18090_3#57,NA,0,0
18090_3#58,NA,NA,0
18090_3#59,NA,NA,0
18090_3#60,NA,NA,0
18090_3#61,NA,NA,0
18090_3#62,NA,NA,0
18623_5#41,0,1,0
SRR3361307,0,0,0
SRR3361308,0,0,0
SRR3357011,0,1,0
SRR3361310,0,1,0
SRR3361311,0,1,0
SRR3361312,0,1,0
SRR3349516,0,1,0
SRR3361313,0,0,0
SRR3361314,0,1,0
SRR3361315,0,0,0
SRR3349518,0,1,0
SRR3360913,0,0,0
SRR3361317,0,0,0
SRR3361318,0,0,0
SRR3361320,0,0,0
SRR3361321,0,1,0
SRR3360917,0,0,0
SRR3361322,0,0,0
SRR3349526,0,0,0
SRR3360921,0,0,0
SRR3361324,0,1,0
SRR3360924,0,0,0
SRR3361325,0,1,0
SRR3361326,0,0,0
SRR3360926,0,0,0
SRR3349538,0,1,0
SRR3360930,0,1,0
SRR3361328,0,0,0
SRR3361329,0,1,0
SRR3361332,0,0,0
SRR3361333,0,0,0
SRR3361336,0,1,NA
SRR3361337,0,1,0
SRR3357028,0,1,0
SRR3360936,0,0,0
SRR3349544,0,0,0
SRR3361338,0,0,0
SRR3360939,0,0,0
SRR3361340,0,0,0
SRR3361341,0,1,0
SRR3361342,0,1,0
SRR3349546,0,1,0
SRR3361343,0,0,0
SRR3361344,0,1,0
SRR3361345,0,0,0
SRR3361346,0,1,0
SRR3361347,0,1,NA
SRR3360943,0,0,NA
SRR3360944,0,1,NA
SRR3361349,0,0,NA
SRR3361350,0,0,NA
SRR3361351,0,1,NA
SRR3349554,0,0,NA
SRR3357077,0,0,NA
SRR3360947,0,0,NA
SRR3349557,0,0,NA
SRR3361352,0,0,NA
SRR3360949,0,1,NA
SRR3361353,0,0,NA
SRR3361354,0,1,NA
SRR3361355,0,0,NA
SRR3361356,0,1,NA
SRR3360605,0,1,NA
SRR3360606,0,1,NA
SRR3360950,0,0,NA
SRR3349563,0,0,NA
SRR3360607,0,0,NA
SRR3360953,0,0,NA
SRR3360608,0,0,NA
SRR3360609,0,0,NA
SRR3360610,0,1,NA
SRR3360612,0,1,NA
SRR3360613,0,0,NA
SRR3360614,0,1,NA
SRR3349568,0,1,NA
SRR3360615,0,1,NA
SRR3349573,0,1,NA
SRR3360616,0,1,NA
SRR3360617,0,1,NA
SRR3360618,0,1,NA
SRR3360619,0,1,NA
SRR3349577,0,0,NA
SRR3360622,0,1,NA
SRR3360964,0,0,NA
SRR3360624,0,1,NA
SRR3360625,0,1,NA
SRR3360967,0,0,NA
SRR3360970,0,1,NA
SRR3360627,0,1,NA
SRR3360628,0,1,NA
SRR3357157,0,1,NA
SRR3360629,0,1,NA
SRR3360630,0,0,NA
SRR3360632,0,1,NA
SRR3360980,0,1,NA
SRR3360633,0,1,NA
SRR3360634,0,1,NA
SRR3357160,0,0,NA
SRR3360981,0,0,NA
SRR3360982,0,0,NA
SRR3360983,0,1,NA
SRR3360635,0,0,NA
SRR3360984,0,1,NA
SRR3360636,0,0,NA
SRR3360637,0,1,NA
SRR3360638,0,0,NA
SRR3360639,0,1,NA
SRR3360991,0,0,NA
SRR3360640,0,0,NA
SRR3360641,0,1,NA
SRR3360642,0,0,NA
SRR3360993,0,0,NA
SRR3360644,0,1,NA
SRR3360645,0,1,NA
SRR3360646,0,0,NA
SRR3360647,0,0,NA
SRR3360648,0,1,NA
SRR3360649,0,1,NA
SRR3360650,0,0,NA
SRR3360651,0,1,NA
SRR3349601,0,1,NA
SRR3360652,0,1,NA
SRR3360766,0,0,NA
SRR3360653,0,0,NA
SRR3360654,0,0,NA
SRR3360771,0,0,NA
SRR3360772,0,1,NA
SRR3360774,0,1,NA
SRR3357181,0,1,NA
SRR3360658,0,1,NA
SRR3360659,0,1,NA
SRR3357186,0,1,NA
SRR3360810,0,0,NA
SRR3360811,0,0,NA
SRR3360661,0,0,NA
SRR3360662,0,0,NA
SRR3349615,0,1,NA
SRR3360813,0,1,NA
SRR3360663,0,0,NA
SRR3360664,0,1,NA
SRR3360665,0,0,NA
SRR3360667,0,1,NA
SRR3360669,0,0,NA
SRR3360670,0,0,NA
SRR3360671,0,1,NA
SRR3357191,0,1,NA
SRR3360672,0,1,NA
SRR3357192,0,1,NA
SRR3360674,0,1,NA
SRR3360827,0,0,NA
SRR3360829,0,0,NA
SRR3357194,0,1,NA
SRR3360675,0,1,NA
SRR3360832,0,0,NA
SRR3360677,0,0,NA
SRR3360678,0,1,NA
SRR3360679,0,0,NA
SRR3360680,0,1,NA
SRR3360681,0,1,NA
SRR3360836,0,0,NA
SRR3360683,0,0,NA
SRR3360684,0,1,NA
SRR3360685,0,0,NA
SRR3360686,0,1,NA
SRR3360687,0,0,NA
SRR3360688,1,0,NA
SRR3357229,0,0,NA
SRR3360689,0,0,NA
SRR3357246,0,0,NA
SRR3360690,0,0,NA
SRR3360691,0,1,NA
SRR3360692,0,0,NA
SRR3360693,0,1,NA
SRR3360846,0,1,NA
SRR3360694,0,1,NA
SRR3360696,0,0,NA
SRR3360697,0,1,NA
SRR3357252,0,1,NA
SRR3360698,0,1,NA
SRR3349658,0,0,NA
SRR3360700,0,0,NA
SRR3360851,0,1,NA
SRR3360701,0,0,NA
SRR3360702,0,1,NA
SRR3360703,0,1,NA
SRR3360854,0,0,NA
SRR3360704,0,1,NA
SRR3360705,0,0,NA
SRR3357260,0,0,NA
SRR3360706,0,0,NA
SRR3360707,0,1,NA
SRR3360708,1,0,NA
SRR3357263,0,1,NA
SRR3360709,0,1,NA
SRR3360710,0,0,NA
SRR3360711,0,1,NA
SRR3357264,0,0,NA
SRR3360712,0,1,NA
SRR3360713,0,1,NA
SRR3360714,0,1,NA
SRR3360867,0,1,NA
SRR3349673,0,1,NA
SRR3360715,0,0,NA
SRR3360716,0,1,NA
SRR3360717,1,0,NA
SRR3360718,0,1,NA
SRR3360872,0,0,NA
SRR3360719,0,1,NA
SRR3360720,0,1,NA
SRR3360721,0,0,NA
SRR3349688,0,1,NA
SRR3357288,0,1,NA
SRR3360722,0,0,NA
SRR3357289,0,1,NA
SRR3360876,0,0,NA
SRR3360723,0,1,NA
SRR3357305,0,0,NA
SRR3360883,0,0,NA
SRR3360725,0,0,NA
SRR3360726,0,0,NA
SRR3360727,0,0,NA
SRR3360728,0,1,NA
SRR3360729,0,0,NA
SRR3360730,0,0,NA
SRR3360731,0,1,NA
SRR3360889,0,1,NA
SRR3360733,0,1,NA
SRR3360734,0,0,NA
SRR3360735,0,0,NA
SRR3360736,0,1,NA
SRR3360890,0,0,NA
SRR3360737,0,0,NA
SRR3360738,0,1,NA
SRR3357314,0,1,NA
SRR3360740,0,0,NA
SRR3360893,0,1,NA
SRR3360743,0,1,NA
SRR3360745,0,0,NA
SRR3349726,0,0,NA
SRR3360746,0,0,NA
SRR3360747,0,0,NA
SRR3360748,0,1,NA
SRR3360749,0,0,NA
SRR3360750,0,1,NA
SRR3360751,0,1,NA
SRR3360752,0,1,NA
SRR3360753,0,1,NA
SRR3360754,0,0,NA
SRR3360755,0,1,NA
10356_1#1,0,0,0
10356_1#10,0,0,0
10356_1#11,0,1,0
10356_1#12,0,0,0
10356_1#15,0,1,0
10356_1#16,0,0,0
10356_1#17,0,0,0
10356_1#18,0,0,0
10356_1#19,0,0,0
10356_1#2,0,0,0
10356_1#21,0,1,0
10356_1#22,0,0,0
10356_1#23,0,0,0
10356_1#24,0,0,0
10356_1#25,0,0,0
10356_1#26,0,0,0
10356_1#27,0,0,0
10356_1#28,0,0,0
10356_1#29,0,0,0
10356_1#3,0,0,0
10356_1#30,0,0,0
10356_1#31,0,0,0
10356_1#32,0,0,0
10356_1#33,0,0,0
10356_1#34,0,0,0
10356_1#35,0,0,0
10356_1#36,0,0,0
10356_1#37,0,0,0
10356_1#38,0,0,0
10356_1#39,0,0,0
10356_1#4,0,0,0
10356_1#40,0,0,0
10356_1#41,0,0,0
10356_1#42,0,0,0
10356_1#43,0,0,0
10356_1#44,0,0,0
10356_1#45,0,0,0
10356_1#46,0,0,0
10356_1#47,0,0,0
10356_1#48,0,0,0
10356_1#49,0,0,0
10356_1#5,0,0,0
10356_1#50,0,0,0
10356_1#51,0,0,0
10356_1#52,0,0,0
10356_1#53,0,0,0
10356_1#54,0,0,0
10356_1#55,0,0,0
10356_1#56,0,0,0
10356_1#57,0,0,0
10356_1#58,0,0,0
10356_1#59,0,0,0
10356_1#6,0,0,0
10356_1#60,0,0,0
10356_1#61,0,0,0
10356_1#62,0,0,0
10356_1#63,0,0,0
10356_1#64,0,0,0
10356_1#66,0,0,0
10356_1#67,0,0,0
10356_1#68,0,0,0
10356_1#69,0,0,0
10356_1#7,0,0,0
10356_1#70,0,0,0
10356_1#71,0,0,0
10356_1#72,0,0,0
10356_1#73,0,0,0
10356_1#74,0,0,0
10356_1#75,0,0,0
10356_1#76,0,0,0
10356_1#77,0,0,0
10356_1#78,0,0,0
10356_1#79,0,0,0
10356_1#8,0,0,0
10356_1#80,0,0,0
10356_1#81,0,0,0
10356_1#82,0,0,0
10356_1#83,0,0,0
10356_1#84,0,1,0
10356_1#85,0,0,0
10356_1#86,0,0,0
10356_1#87,0,0,0
10356_1#88,0,1,0
10356_1#89,0,1,0
10356_1#9,0,0,0
10356_1#90,0,0,0
10356_1#91,0,0,0
10356_1#92,0,0,0
10356_1#93,0,0,0
10356_1#94,0,0,0
10625_6#1,0,0,0
10625_6#10,0,1,0
10625_6#12,0,1,0
10625_6#13,0,1,0
10625_6#14,0,1,0
10625_6#15,0,0,0
10625_6#16,0,1,0
10625_6#17,0,1,0
10625_6#18,0,1,0
10625_6#19,0,1,0
10625_6#2,0,1,0
10625_6#21,0,0,0
10625_6#22,0,0,0
10625_6#23,0,0,0
10625_6#24,0,0,0
10625_6#25,0,0,0
10625_6#26,0,0,0
10625_6#27,0,0,0
10625_6#28,0,0,0
10625_6#29,0,1,0
10625_6#3,0,0,0
10625_6#30,0,1,0
10625_6#32,0,0,0
10625_6#33,0,0,0
10625_6#34,0,1,0
10625_6#35,0,1,0
10625_6#36,1,1,0
10625_6#37,0,1,0
10625_6#38,0,1,0
10625_6#39,0,1,0
10625_6#4,0,0,0
10625_6#40,0,0,0
10625_6#41,0,0,0
10625_6#44,0,0,0
10625_6#45,0,1,0
10625_6#46,0,0,0
10625_6#47,0,0,0
10625_6#48,0,1,0
10625_6#49,0,1,0
10625_6#5,0,0,0
10625_6#50,0,0,0
10625_6#51,0,1,0
10625_6#52,0,1,0
10625_6#53,0,1,0
10625_6#54,0,0,0
10625_6#55,0,1,0
10625_6#56,0,1,0
10625_6#57,0,1,0
10625_6#58,0,0,0
10625_6#59,0,0,0
10625_6#6,0,1,0
10625_6#60,0,1,0
10625_6#61,0,1,0
10625_6#62,0,0,0
10625_6#63,0,0,0
10625_6#64,0,0,0
10625_6#65,0,1,0
10625_6#66,0,1,0
10625_6#67,0,1,0
10625_6#68,0,1,0
10625_6#69,0,0,0
10625_6#7,0,1,0
10625_6#70,0,0,0
10625_6#71,0,1,0
10625_6#72,0,1,0
10625_6#73,0,1,0
10625_6#74,0,0,0
10625_6#75,0,1,0
10625_6#76,0,0,0
10625_6#77,1,1,0
10625_6#78,0,0,0
10625_6#79,0,0,0
10625_6#8,0,1,0
10625_6#80,0,1,0
10625_6#81,0,1,0
10625_6#82,0,1,0
10625_6#83,0,1,0
10625_6#84,0,0,0
10625_6#85,0,1,0
10625_6#86,0,0,0
10625_6#87,0,0,0
10625_6#88,0,0,0
10625_6#89,0,0,0
10625_6#9,0,1,0
10625_6#90,0,1,0
10625_6#91,0,1,0
10625_6#92,0,1,0
10625_6#93,0,1,0
10625_6#94,0,1,0
10625_6#95,0,1,0
10868_8#1,0,1,0
10868_8#10,0,1,0
10868_8#11,0,0,0
10868_8#12,0,1,0
10868_8#15,0,0,0
10868_8#16,0,0,0
10868_8#17,0,0,0
10868_8#18,0,1,0
10868_8#19,0,1,0
10868_8#2,0,1,0
10868_8#20,0,0,0
10868_8#21,0,0,0
10868_8#22,0,0,0
10868_8#23,0,0,0
10868_8#24,0,0,0
10868_8#27,0,0,0
10868_8#28,0,1,0
10868_8#29,0,1,0
10868_8#3,0,1,0
10868_8#30,0,1,0
10868_8#31,0,1,0
10868_8#32,0,1,0
10868_8#33,0,1,0
10868_8#34,0,0,0
10868_8#35,0,1,0
10868_8#37,0,1,0
10868_8#38,0,1,0
10868_8#39,0,1,0
10868_8#40,0,0,0
10868_8#41,0,0,0
10868_8#42,0,0,0
10868_8#43,0,0,0
10868_8#44,0,0,0
10868_8#45,0,0,0
10868_8#46,0,0,0
10868_8#47,0,0,0
10868_8#48,0,0,0
10868_8#49,0,0,0
10868_8#5,0,0,0
10868_8#50,0,0,0
10868_8#51,0,0,0
10868_8#52,0,0,0
10868_8#53,0,0,0
10868_8#54,0,1,0
10868_8#55,0,1,0
10868_8#56,0,1,0
10868_8#57,0,0,0
10868_8#58,0,1,0
10868_8#59,0,0,0
10868_8#6,0,1,0
10868_8#60,0,0,0
10868_8#61,0,0,0
10868_8#62,0,1,0
10868_8#63,0,0,0
10868_8#64,0,0,0
10868_8#66,0,0,0
10868_8#67,0,0,0
10868_8#68,0,0,0
10868_8#69,0,0,0
10868_8#7,0,0,0
10868_8#70,0,1,0
10868_8#71,0,0,0
10868_8#72,0,0,0
10868_8#73,0,1,0
10868_8#74,1,0,0
10868_8#75,0,0,0
10868_8#76,0,1,0
10868_8#77,0,0,0
10868_8#78,0,0,0
10868_8#79,0,1,0
10868_8#8,0,1,0
10868_8#80,0,0,0
10868_8#81,0,0,0
10868_8#82,0,1,0
10868_8#83,0,0,0
10868_8#84,0,1,0
10868_8#85,0,0,0
10868_8#87,0,1,0
10868_8#88,0,0,0
10868_8#89,0,0,0
10868_8#9,0,1,0
10868_8#90,0,1,0
10868_8#91,0,1,0
10868_8#92,0,0,0
10868_8#93,0,0,0
10868_8#94,0,1,0
10868_8#95,0,1,0
10900_8#1,0,0,0
10900_8#10,0,1,0
10900_8#11,0,1,0
10900_8#12,0,0,0
10900_8#13,0,1,0
10900_8#14,0,1,0
10900_8#15,0,1,0
10900_8#16,0,1,0
10900_8#17,0,1,0
10900_8#18,0,1,0
10900_8#19,0,0,0
10900_8#2,0,0,0
10900_8#20,0,1,0
10900_8#21,0,0,0
10900_8#22,0,0,0
10900_8#23,0,1,0
10900_8#24,0,1,0
10900_8#25,0,1,0
10900_8#26,0,0,0
10900_8#27,0,0,0
10900_8#28,0,0,0
10900_8#29,0,0,0
10900_8#3,0,0,0
10900_8#30,0,1,0
10900_8#31,0,1,0
10900_8#32,0,0,0
10900_8#33,0,1,0
10900_8#34,0,1,0
10900_8#35,0,1,0
10900_8#37,0,1,0
10900_8#38,0,0,0
10900_8#39,0,1,0
10900_8#40,0,0,0
10900_8#41,1,0,0
10900_8#42,0,1,0
10900_8#43,0,1,0
10900_8#44,1,1,0
10900_8#45,0,0,0
10900_8#48,0,1,0
10900_8#49,0,0,0
10900_8#5,0,1,0
10900_8#50,0,0,0
10900_8#51,0,0,0
10900_8#52,0,0,0
10900_8#53,0,0,0
10900_8#54,0,0,0
10900_8#55,0,1,0
10900_8#56,0,1,0
10900_8#57,0,0,0
10900_8#58,0,1,0
10900_8#59,0,0,0
10900_8#6,0,1,0
10900_8#60,0,0,0
10900_8#61,0,0,0
10900_8#62,0,1,0
10900_8#63,0,1,0
10900_8#64,0,0,0
10900_8#65,0,0,0
10900_8#66,0,0,0
10900_8#67,0,0,0
10900_8#68,0,0,0
10900_8#69,0,0,0
10900_8#7,0,1,1
10900_8#70,0,0,0
10900_8#71,0,1,0
10900_8#72,0,0,0
10900_8#73,0,0,0
10900_8#74,0,0,0
10900_8#75,0,0,0
10900_8#76,0,0,0
10900_8#77,0,0,0
10900_8#78,0,0,0
10900_8#79,0,0,0
10900_8#80,0,0,0
10900_8#81,0,0,0
11792_4#11,0,1,0
11792_4#12,0,1,0
11792_4#13,0,1,0
11792_4#14,0,1,0
11792_4#15,0,1,0
11792_4#2,0,1,0
11792_4#26,0,0,0
11792_4#27,0,0,0
11792_4#28,0,0,0
11792_4#29,0,0,0
11792_4#3,0,0,0
11792_4#30,0,0,0
11792_4#32,0,0,0
11792_4#33,0,0,0
11792_4#34,0,0,0
11792_4#35,0,0,0
11792_4#36,0,0,0
11792_4#37,0,0,0
11792_4#38,0,0,0
11792_4#39,0,0,0
11792_4#4,0,0,0
11792_4#40,0,0,0
11792_4#41,0,0,0
11792_4#42,0,0,0
11792_4#44,0,0,0
11792_4#45,0,0,0
11792_4#46,0,0,0
11792_4#47,0,0,0
11792_4#48,0,0,0
11792_4#49,0,0,0
11792_4#5,0,0,0
11792_4#50,0,0,0
11792_4#51,0,0,0
11792_4#52,0,0,0
